id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink,perm_responsibility
base_group_access_high_risk,admin:access_high_risk,model_nh_activity_high_risk,nh_clinical.group_nhc_base,1,0,0,0
admin_access_high_risk,admin:access_high_risk,model_nh_activity_high_risk,nh_clinical.group_nhc_admin,1,1,1,0
dev_access_high_risk,dev:access_high_risk,model_nh_activity_high_risk,nh_clinical.group_nhc_dev,1,1,1,1
wm_access_high_risk,manager:access_high_risk,model_nh_activity_high_risk,nh_clinical.group_nhc_ward_manager,1,1,1,0
senior_manager_access_high_risk,senior_manager:access_high_risk,model_nh_activity_high_risk,nh_clinical.group_nhc_senior_manager,1,1,1,0
adt_access_high_risk,manager:access_high_risk,model_nh_activity_high_risk,nh_clinical.group_nhc_adt,1,1,1,0
kiosk_access_high_risk,kiosk:access_high_risk,model_nh_activity_high_risk,nh_clinical.group_nhc_kiosk,1,0,0,0
hca_access_high_risk,hca:access_high_risk,model_nh_activity_high_risk,nh_clinical.group_nhc_hca,1,0,0,0
nurse_access_high_risk,nurse:access_high_risk,model_nh_activity_high_risk,nh_clinical.group_nhc_nurse,1,1,1,0
doctor_access_high_risk,doctor:access_high_risk,model_nh_activity_high_risk,nh_clinical.group_nhc_doctor,1,1,1,0
