Ward Name,Ward Code,Location,No of Beds
Foxley Lane Women's Service,248,158 Foxley Lane,8
Croydon Triage (Female),1175,Bethlem Royal,4
Croydon Triage (Male),1174,Bethlem Royal,12
Gresham 1 (Female),374,Bethlem Royal,18
Gresham 2 (Male),376,Bethlem Royal,20
Croydon PICU,1280,Bethlem Royal,8
Clare Ward (Female),1182,Lewisham Hospital,6
Clare Ward (Male),1181,Lewisham Hospital,11
Lewisham Triage (Female),1179,Lewisham Hospital,3
Lewisham Triage (Male),1178,Lewisham Hospital,9
Powell Ward,667,Lewisham Hospital,18
Wharton Ward,878,Lewisham Hospital,18
Eden ICU,308,Lambeth Hospital,10
Eileen Skellern 1,324,Maudsley Hospital,8
Johnson PICU,399,Lewisham Hospital,10
Lambeth Triage (Female),1177,Lambeth Hospital,8
Lambeth Triage (Male),1176,Lambeth Hospital,10
Luther King Ward,505,Lambeth Hospital,18
Nelson Ward,544,Lambeth Hospital,18
Aubrey Lewis 3,1050,Maudsley Hospital,19
Eileen Skellern 2,325,Maudsley Hospital,20
Jim Birley,395,Maudsley Hospital,16
John Dickson,397,Maudsley Hospital,20
Ruskin,730,Maudsley Hospital,18
Leo EIS (Female),1184,Lambeth Hospital,8
Leo EIS (Male),1183,Lambeth Hospital,10
Bridge House (Female),1205,Lambeth Hospital,13
Bridge House (Male),1206,Lambeth Hospital,12
Aubrey Lewis 1,120,Maudsley Hospital,20
Ann Moss Domus,130,1 Ann Moss Way,16
Chelsham House,187,Bethlem Royal,20
Hayworth Ward,380,Lewisham Hospital,18
Inglemere Domus,392,27 Inglemere Road,16
Forensic Inpatient in Community,355,Landor Road,12
Brook Ward,162,Bethlem Royal,16
Chaffinch Ward,184,Bethlem Royal,19
Effra Ward,1193,Bethlem Royal,14
Norbury Ward,562,Bethlem Royal,12
Spring Ward,807,Bethlem Royal,15
Thames Ward,845,Bethlem Royal,15
McKenzie Recovery,1044,Lambeth Hospital,20
Rehabilitation Ward - Westways,712,Bethlem Royal,18
Tony Hillis CBU,850,Lambeth Hospital,15
Anxiety Disorders Residential,108,Bethlem Royal,18
Eating Disorders,315,Bethlem Royal,18
Lishman - Neuropsych & Brain Injury,488,Bethlem Royal,17
National Autism Unit (NAU),138,Bethlem Royal,15
Psychosis Inpatient,679,Bethlem Royal,23
PJS Development Ward,1064,N/A,0
Test Ward,843,N/A,0
